,0
6337,9776050.0
6338,23813168.0
6339,19830370.0
6340,5230172.5
6341,62289090.0
6342,1567996.2
6343,6599414.0
6344,65272590.0
6345,6955049.5
6346,37232016.0
6347,1624668.2
6348,54860430.0
6349,12195120.0
6350,7284974.5
6351,5164199.0
6352,1885892.5
6353,11468199.0
6354,6146867.5
6355,61954336.0
6356,4499199.0
6357,3806461.0
6358,9585451.0
6359,32664324.0
6360,60045376.0
6361,28768052.0
6362,15302770.0
6363,48542100.0
6364,22245460.0
6365,4233854.0
6366,2083082.0
6367,15196220.0
6368,5538672.5
6369,6225717.0
6370,4965195.5
6371,8188463.0
6372,6446795.5
6373,6839822.5
6374,2067639.8
6375,18539322.0
6376,60911040.0
6377,3619492.2
6378,23163220.0
6379,7455467.0
6380,20621950.0
6381,20272628.0
6382,6165363.5
6383,7599935.5
6384,19397896.0
6385,2213774.5
6386,46627040.0
6387,8383982.5
6388,8836182.0
6389,9884945.0
6390,2663056.5
6391,63219640.0
6392,17047312.0
6393,5759514.0
6394,23741224.0
6395,1612097.2
6396,24533136.0
6397,50597840.0
6398,42624556.0
6399,15944798.0
6400,17034068.0
6401,12952219.0
6402,421484.12
6403,5454110.0
6404,63149924.0
6405,44200092.0
6406,33290748.0
6407,20302168.0
6408,5213382.5
6409,7118651.0
6410,27541368.0
6411,24355578.0
6412,9123840.0
6413,34557656.0
6414,876626.75
6415,21876184.0
6416,23670142.0
6417,3052424.5
6418,612027.75
6419,44790060.0
6420,8761085.0
6421,6768642.0
6422,30466980.0
6423,8571512.0
6424,11510743.0
6425,18249368.0
6426,6072121.0
6427,17425124.0
6428,42381530.0
6429,36239892.0
6430,56188216.0
6431,13661372.0
6432,823285.1
6433,6652719.0
6434,7223987.0
6435,57583420.0
6436,35053916.0
6437,18935304.0
6438,5268934.5
6439,6073772.5
6440,7607013.0
6441,4581766.5
6442,30306940.0
6443,4463281.0
6444,44341084.0
6445,1893417.8
6446,2739054.2
6447,22444680.0
6448,10826056.0
6449,19854852.0
6450,6212020.5
6451,6922081.5
6452,4495038.0
6453,21424682.0
6454,895533.25
6455,2248596.5
6456,26148608.0
6457,47886644.0
6458,13895253.0
6459,17110160.0
6460,2612947.0
6461,4484823.0
6462,8283949.5
6463,67100212.0
6464,5890071.0
6465,6702133.0
6466,8310196.0
6467,66127896.0
6468,3709903.5
6469,26092052.0
6470,5880189.0
6471,2983355.5
6472,34622604.0
6473,6960256.0
6474,8095770.0
6475,4571872.5
6476,8213066.0
6477,18873452.0
6478,23262078.0
6479,40997070.0
6480,21833232.0
6481,3497472.2
6482,23009072.0
6483,17435940.0
6484,5697091.0
6485,6808051.0
6486,1157295.9
6487,6161113.0
6488,9049026.0
6489,31548168.0
6490,45727324.0
6491,5412714.5
6492,65920944.0
6493,17602376.0
6494,3072566.5
6495,6962198.0
6496,19399416.0
6497,1527633.5
6498,12546138.0
6499,6134303.5
6500,8304748.5
6501,14640320.0
6502,47984536.0
6503,23012636.0
6504,12067019.0
6505,52980710.0
6506,28125988.0
6507,39621716.0
6508,2240417.0
6509,705450.75
6510,30457000.0
6511,8713288.0
6512,25158712.0
6513,44216150.0
6514,9092418.0
6515,46483090.0
6516,5457690.0
6517,5053939.0
6518,26741608.0
6519,38228656.0
6520,16485880.0
6521,63477930.0
6522,39551790.0
6523,8623007.0
6524,31368246.0
6525,6137065.0
6526,2356149.5
6527,1598030.8
6528,18580484.0
6529,797054.1
6530,20244052.0
6531,67145800.0
6532,3606339.0
6533,12124914.0
6534,62257936.0
6535,22467704.0
6536,30329624.0
6537,17758642.0
6538,8836086.0
6539,10382612.0
6540,11154261.0
6541,6338744.0
6542,4214252.5
6543,11546463.0
6544,33264922.0
6545,6751210.0
6546,2242121.0
6547,3611169.0
6548,2414908.2
6549,34028164.0
6550,3366118.5
6551,60219452.0
6552,7695154.5
6553,18342552.0
6554,14316635.0
6555,7705871.0
6556,17194732.0
6557,3437255.0
6558,916042.56
6559,32051928.0
6560,14242710.0
6561,16799248.0
6562,19849424.0
6563,2379048.5
6564,17218718.0
6565,64100610.0
6566,8674120.0
6567,11349425.0
6568,21709518.0
6569,23628780.0
6570,1758767.4
6571,19086692.0
6572,7899401.0
6573,873728.3
6574,27830164.0
6575,5280122.0
6576,3236254.5
6577,20614528.0
6578,6556672.0
6579,6747048.5
6580,16234039.0
6581,3367986.0
6582,33158680.0
6583,3699578.0
6584,3909701.0
6585,32932180.0
6586,10798343.0
6587,25378544.0
6588,2067639.8
6589,12173272.0
6590,37059980.0
6591,10917454.0
6592,25143804.0
6593,12993358.0
6594,14914762.0
6595,48574332.0
6596,27109958.0
6597,1693633.9
6598,14287211.0
6599,5472264.0
6600,32593936.0
6601,16799044.0
6602,1830772.2
6603,7781185.5
6604,3295983.5
6605,41816136.0
6606,52505430.0
6607,6904147.5
6608,12002971.0
6609,44187830.0
6610,58193570.0
6611,50523824.0
6612,28015940.0
6613,8964249.0
6614,3977552.5
6615,9482759.0
6616,5895196.5
6617,12911225.0
6618,6032826.0
6619,13365249.0
6620,12798218.0
6621,18182802.0
6622,16453922.0
6623,47470348.0
6624,4052634.0
6625,8048090.0
6626,8516337.0
6627,14290200.0
6628,14583123.0
6629,1917767.9
6630,859381.06
6631,29120736.0
6632,5118158.0
6633,31579340.0
6634,52801156.0
6635,16710572.0
6636,5040346.0
6637,3922221.0
6638,27180888.0
6639,11207558.0
6640,28063974.0
6641,15077166.0
6642,3569128.5
6643,5259756.0
6644,34508324.0
6645,2414603.8
6646,24149380.0
6647,14641549.0
6648,34124720.0
6649,37626280.0
6650,1058265.0
6651,10185609.0
6652,16527822.0
6653,20444730.0
6654,7942714.0
6655,6490898.0
6656,9904160.0
6657,20307132.0
6658,36841336.0
6659,13780194.0
6660,649720.3
6661,11579612.0
6662,44957550.0
6663,39001736.0
6664,14931555.0
6665,11497121.0
6666,2645640.8
6667,2563586.0
6668,8591662.0
6669,8646888.0
6670,12771930.0
6671,29916288.0
6672,49411850.0
6673,1941064.9
6674,6293933.5
6675,10385564.0
6676,6184148.5
6677,18700398.0
6678,37995070.0
6679,13758215.0
6680,1831474.4
6681,25370228.0
6682,45300876.0
6683,2378491.5
6684,18513472.0
6685,5092591.0
6686,51836164.0
6687,25602860.0
6688,18234542.0
6689,5137876.5
6690,2480981.8
6691,18640864.0
6692,10869954.0
6693,7135451.0
6694,6578064.0
6695,9702272.0
6696,11905372.0
6697,7602068.0
6698,17931210.0
6699,22610958.0
6700,9128715.0
6701,1823984.1
6702,1317551.0
6703,3830538.0
6704,22160552.0
6705,57202944.0
6706,6499194.0
6707,24254052.0
6708,22060644.0
6709,13627934.0
6710,30359444.0
6711,46894410.0
6712,19581410.0
6713,20222850.0
6714,15319008.0
6715,3774132.5
6716,39142910.0
6717,17603136.0
6718,10186665.0
6719,11478918.0
6720,5530951.0
6721,2963365.5
6722,3518639.0
6723,45861460.0
6724,1217794.5
6725,23346464.0
6726,7533889.0
6727,29024548.0
6728,7906600.0
6729,12822530.0
6730,4231185.0
6731,28515996.0
6732,6788946.0
6733,6376098.5
6734,6890880.0
6735,16838834.0
6736,16555473.0
6737,14290545.0
6738,5314451.0
6739,6933170.0
6740,4694251.0
6741,29604584.0
6742,69296510.0
6743,4064611.0
6744,4028453.2
6745,16427966.0
6746,51761948.0
6747,5197554.5
6748,44974660.0
6749,1793342.0
6750,20762360.0
6751,3139942.5
6752,23522068.0
6753,4660948.0
6754,1697026.8
6755,17784552.0
6756,5714571.0
6757,53584092.0
6758,5629075.0
6759,17256944.0
6760,35779176.0
6761,9808219.0
6762,46201096.0
6763,21443376.0
6764,10007589.0
6765,1982985.9
6766,27337456.0
6767,5998522.5
6768,5361179.0
6769,26780094.0
6770,7153383.0
6771,12308642.0
6772,5066936.5
6773,4865806.5
6774,2532381.2
6775,4195043.0
6776,6747571.5
6777,39898640.0
6778,43331812.0
6779,3899097.0
6780,5687847.0
6781,7138487.0
6782,7627125.0
6783,3069837.5
6784,6962988.0
6785,8367167.0
6786,21976740.0
6787,4823320.0
6788,31900832.0
6789,6645687.0
6790,22024948.0
6791,6344412.0
6792,34138744.0
6793,20347860.0
6794,6983877.0
6795,8412140.0
6796,24489926.0
6797,17948398.0
6798,29862012.0
6799,4761286.0
6800,12081815.0
6801,14410521.0
6802,1473629.0
6803,35110228.0
6804,53957016.0
6805,12974010.0
6806,2058627.0
6807,28659300.0
6808,7006123.5
6809,27569296.0
6810,2841995.2
6811,2812460.5
6812,5721703.5
6813,5512330.0
6814,45836100.0
6815,17415612.0
6816,3952211.8
6817,2270803.2
6818,17851492.0
6819,4521194.0
6820,2913276.0
6821,13785672.0
6822,25258556.0
6823,36602532.0
6824,18187508.0
6825,26120416.0
6826,4057900.0
6827,33324532.0
6828,2824343.8
6829,12326238.0
6830,24226196.0
6831,16029734.0
6832,4983534.5
6833,39189500.0
6834,55684844.0
6835,27475860.0
6836,59600520.0
6837,12472834.0
6838,9834850.0
6839,3760741.8
6840,2758041.2
6841,6109924.5
6842,9000967.0
6843,37391628.0
6844,18989824.0
6845,3146117.2
6846,23837812.0
6847,9203500.0
6848,14360216.0
6849,23807268.0
6850,4869985.0
6851,5423117.0
6852,7227810.5
6853,5121971.5
6854,6127487.0
6855,5423627.0
6856,30912836.0
6857,56257444.0
6858,7464715.5
6859,3748352.8
6860,12667293.0
6861,35177870.0
6862,34828664.0
6863,8988842.0
6864,1312471.1
6865,40781624.0
6866,5121438.5
6867,38746376.0
6868,19041956.0
6869,41392410.0
6870,2847338.5
6871,2042535.8
6872,5226150.5
6873,29260956.0
6874,4243891.0
6875,17428716.0
6876,43051530.0
6877,6789453.5
6878,1538247.0
6879,45784812.0
6880,21675172.0
6881,44199230.0
6882,1008751.2
6883,11529298.0
6884,5401033.5
6885,1542039.4
6886,42728068.0
6887,14058882.0
6888,5978967.0
6889,3955406.5
6890,6613505.0
6891,8992470.0
6892,45166616.0
6893,52394564.0
6894,10395086.0
6895,7536528.5
6896,5193208.0
6897,2881505.5
6898,9301339.0
6899,4823761.5
6900,5500967.0
6901,3186906.8
6902,1230320.0
6903,5772540.0
6904,13818481.0
6905,4583384.0
6906,11447302.0
6907,2827670.8
6908,8954177.0
6909,11196925.0
6910,23169904.0
6911,18122652.0
6912,22057414.0
6913,10535094.0
6914,11092568.0
6915,1249795.2
6916,72456220.0
6917,896116.5
6918,5893702.0
6919,4456677.5
6920,12572302.0
6921,7818433.5
6922,5290587.0
6923,42308590.0
6924,48383016.0
6925,42152800.0
6926,59246410.0
6927,9423584.0
6928,33274360.0
6929,10969960.0
6930,18781656.0
6931,24802124.0
6932,13218928.0
6933,35900256.0
6934,89245740.0
6935,5298246.0
6936,10956952.0
6937,68407464.0
6938,4109511.8
6939,56655908.0
6940,5611424.5
6941,10578834.0
6942,8380516.5
6943,4979738.5
6944,31440190.0
6945,4574963.0
6946,9120050.0
6947,3378096.5
6948,14479754.0
6949,6131017.5
6950,48743228.0
6951,45282070.0
6952,7750570.5
6953,11701965.0
6954,4270037.5
6955,61918636.0
6956,17359976.0
6957,25687496.0
6958,26619198.0
6959,19848352.0
6960,7123737.0
6961,8239794.5
6962,17461970.0
6963,5753587.5
6964,14776499.0
6965,5336945.0
6966,6944933.5
6967,1988459.0
6968,1893417.8
6969,2812810.0
6970,7345702.0
6971,9462104.0
6972,18812110.0
6973,12194702.0
6974,47874892.0
6975,4429842.5
6976,5848428.0
6977,28932908.0
6978,19165638.0
6979,11015809.0
6980,29330406.0
6981,13081578.0
6982,9357052.0
6983,19115484.0
6984,4602403.5
6985,3416286.0
6986,43251916.0
6987,1510633.2
6988,42441570.0
6989,9216234.0
6990,15739012.0
6991,25928020.0
6992,9071157.0
6993,7858765.0
6994,10437948.0
6995,8968948.0
6996,2206715.2
6997,6223738.5
6998,5083945.5
6999,10258688.0
7000,53557044.0
7001,4475517.0
7002,7174905.0
7003,17014264.0
7004,31773472.0
7005,16524006.0
7006,51397710.0
7007,6756351.0
7008,21064024.0
7009,9905028.0
7010,7149142.0
7011,39282164.0
7012,38603148.0
7013,38748160.0
7014,5200225.5
7015,2479282.2
7016,3614958.8
7017,13353348.0
7018,7790350.0
7019,31426144.0
7020,6220842.0
7021,4396506.0
7022,31223516.0
7023,1052508.8
7024,13098905.0
7025,23486168.0
7026,46559932.0
7027,1632913.1
7028,5031729.0
7029,4879161.0
7030,5920088.0
7031,9361060.0
7032,15334276.0
7033,4206537.5
7034,40753440.0
7035,9697776.0
7036,4058202.2
7037,10559830.0
7038,36625316.0
7039,15811394.0
7040,22086896.0
7041,3881947.0
7042,48499988.0
7043,1987605.2
7044,35536296.0
7045,4550685.0
7046,67142540.0
7047,7249533.0
7048,21180246.0
7049,42706190.0
7050,53241104.0
7051,7973969.0
7052,1485490.4
7053,23615384.0
7054,11586676.0
7055,8741790.0
7056,20316640.0
7057,49198250.0
7058,1833409.9
7059,58392030.0
7060,23682404.0
7061,50994616.0
7062,7912899.5
7063,8779622.0
7064,14279216.0
7065,42935544.0
7066,2120583.2
7067,8759494.0
7068,40631940.0
7069,25412244.0
7070,11213338.0
7071,2116705.5
7072,4413727.0
7073,5796515.0
7074,17016154.0
7075,31232012.0
